"Elements";"RefNo"
"S";1
"Fe";1
"Mg";1
"Ca";1
"P";1
"Zn";1
"Co";1
"Ni";1
"Mg";1
"Fe";1
"Si";1
"O";1
"Ca";1
"O";1
"Mg";1
"Fe";1
"Si";1
"Ca";1
"O";1
"Al";1
"Si";1
"Na";1
"O";1
"Al";1
"Si";1
"Mg";1
"Fe";1
"Si";1
"O";1
"K";1
"O";1
"Al";1
"O";1
"Si";1
"Fe";1
"O";1
"Ti";1
"Fe";1
"O";1
"Cr";1
"Ca";1
"O";1
"P";1
"Ca";1
"F";1
"Fe";1
"S";1
"Fe";1
"O";1
"Ca";1
"Ti";1
"Si";1
"O";1
"Mg";1
"Si";1
"O";1
"H";1
"Al";1
"O";1
"H";1
"Al";1
"Si";1
"O";1
"H";1
"Mg";1
"Fe";1
"Al";1
"Si";1
"O";1
"H";1
"Ca";1
"Al";1
"Fe";1
"Si";1
"O";1
"H";1
"Na";1
"Al";1
"Si";1
"O";1
"H";1
"K";1
"Al";1
"Si";1
"O";1
"H";1
"Ca";1
"Al";1
"Si";1
"O";1
"H";1
"Ca";1
"Fe";1
"Si";1
"O";1
"Ca";1
"S";1
"O";1
"K";1
"Mg";1
"Al";1
"Si";1
"O";1
"H";1
"Ca";1
"Al";1
"SI";1
"O";1
"H";1
"Ca";1
"Al";1
"Si";1
"O";1
"Al";1
"O";1
"H";1
"Al";1
"Si";1
"O";1
"H";1
"Ca";1
"Al";1
"Si";1
"O";1
"H";1
"P";1
"K";1
"Fe";1
"Ca";1
"Mg";1
"Mg";1
"Fe";1
"Si";1
"O";1
"Si";NA
"Al";NA
"O";NA
"Fe";1
"Si";1
"O";1
"H";1
"Fe";1
"O";1
"Fe";1
"O";1
"H";1
"Fe";1
"S";1
"Fe";1
"S";1
"Fe";1
"Ni";1
"S";1
"Fe";1
"Ni";1
"S";1
"Mg";1
"Fe";1
"Si";1
"O";1
"H";1
"Fe";1
"Ni";1
"S";1
"Fe";2
"Ca";3
"C";3
"O";3
"Mg";3
"U";3
"Th";3
"Ca";3
"Al";3
"Si";3
"O";3
"K";3
"P";3
"Fl";3
"Cl";3
"H";3
"Mg";3
"Fe";3
"Si";3
"O";3
"Mg";3
"Fe";3
"Si";3
"O";3
"H";3
"Fe";3
"O";3
"Mg";3
"O";3
"H";3
"Si";3
"O";3
"Al";3
"Na";3
"Ca";3
"K";3
"Fe";3
"Mg";3
"Si";3
"Al";3
"Fe";3
"Mg";3
"Ca";3
"Na";3
"K";3
"O";3
"Si";3
"Al";3
"Fe";3
"Mg";3
"Ca";3
"Na";3
"K";3
"O";3
"Ca";3
"C";3
"O";3
"Mg";3
"Fe";3
"Mn";3
"Na";3
"K";3
"P";3
"F";3
"Cl";3
"H";3
"La";3
"Ce";3
"Nd";3
"Sr";3
"Ba";3
"U";3
"Th";3
"Ca";4
"Mg";4
"C";4
"O";4
"Si";4
"O";4
"Ca";4
"C";4
"O";4
"K";4
"Mg";4
"Al";4
"Si";4
"O";4
"F";4
"H";4
"K";4
"Al";4
"Si";4
"O";4
"H";4
"F";4
"Ca";4
"Mg";4
"Si";4
"O";4
"H";4
"Fe";4
"S";4
"O";4
"K";4
"Ba";4
"Al";4
"Si";4
"O";4
"Ca";4
"Mg";4
"C";4
"O";4
"Si";4
"O";4
"K";4
"Ba";4
"Al";4
"Si";4
"O";4
"Ca";4
"Mg";4
"C";4
"O";4
"Si";4
"O";4
"K";4
"Mg";4
"Al";4
"Si";4
"O";4
"F";4
"H";4
"Si";4
"O";4
"Si";4
"O";4
"Fe";4
"O";4
"Si";4
"O";4
"Ca";4
"Mg";4
"C";4
"O";4
"K";4
"Mg";4
"Al";4
"Si";4
"O";4
"F";4
"H";4
"Na";4
"O";4
"Al";4
"Si";4
"Ca";4
"Ca";4
"Na";4
"Mg";4
"Fe";4
"Al";4
"Si";4
"O";4
"H";4
"Si";4
"O";4
"Zr";4
"Si";4
"O";4
"Fe";5
"O";5
"Fe";5
"O";5
"Fe";5
"O";5
"Ca";5
"C";5
"O";5
"Fe";5
"Mg";5
"Ca";5
"P";5
"O";5
"F";5
"Cl";5
"H";5
"C";5
"K";5
"Na";5
"Ca";5
"Fe";5
"Mg";5
"Al";5
"Si";5
"O";5
"H";5
"Fe";5
"Si";5
"O";5
"H";5
"Na";5
"O";5
"Al";5
"Si";5
"Ca";5
"Ca";5
"Fe";5
"C";5
"O";5
"Si";6
"O";6
"Si";6
"O";6
"Si";6
"O";6
"Si";6
"O";6
"Si";6
"O";6
"Fe";6
"Si";6
"O";6
"Fe";6
"Si";6
"O";6
"Ca";6
"Mg";6
"Fe";6
"C";6
"O";6
"Si";6
"Ca";6
"Mg";6
"Fe";6
"C";6
"O";6
"Si";6
"Si";6
"O";6
"K";6
"Na";6
"Al";6
"Si";6
"Si";6
"O";6
"K";6
"Na";6
"Al";6
"Si";6
"Ca";6
"Na";6
"Mg";6
"Fe";6
"Al";6
"Si";6
"O";6
"Ca";6
"Na";6
"Mg";6
"Fe";6
"Al";6
"Si";6
"O";6
"Ba";6
"S";6
"O";6
"Si";6
"Ba";6
"S";6
"O";6
"Si";6
"Mg";7
"Fe";7
"Si";7
"O";7
"Mg";7
"Fe";7
"Si";7
"O";7
"Mg";7
"Fe";7
"Si";7
"O";7
"H";7
"Mg";7
"Fe";7
"Si";7
"O";7
"Al";7
"H";7
"Fe";7
"O";7
"Mg";8
"Fe";8
"Si";8
"O";8
"Mg";8
"Fe";8
"Si";8
"O";8
"Mg";8
"Fe";8
"Si";8
"O";8
"Mg";8
"Fe";8
"Si";8
"O";8
"H";8
"Fe";8
"O";8
"Mg";8
"Fe";8
"O";8
"H";8
"Mg";8
"Fe";8
"Si";8
"O";8
"H";8
"Mg";8
"Fe";8
"Si";8
"O";8
"Al";8
"H";8
"Ni";8
"Fe";8
"Ca";9
"C";9
"O";9
"Si";9
"Fe";9
"Mg";9
"Fe";9
"Si";9
"O";9
"Si";9
"O";9
"Al";9
"Fe";9
"Mg";9
"Ca";9
"Na";9
"K";9
"Si";9
"O";9
"Mg";9
"Fe";9
"Si";9
"O";9
"K";9
"Al";9
"Si";9
"O";9
"Na";9
"Ca";9
"Si";9
"Al";9
"O";9
"Fe";9
"Ca";9
"Mg";9
"Na";9
"K";9
"Ti";9
"H";9
"Mg";10
"Fe";10
"Si";10
"O";10
"Mg";10
"Si";10
"O";10
"H";10
"Mg";10
"Si";10
"O";10
"H";10
"Mg";10
"O";10
"H";10
"Fe";10
"O";10
"Ca";11
"P";11
"O";11
"F";11
"Cl";11
"H";11
"Ca";11
"P";11
"O";11
"F";11
"Cl";11
"H";11
"Ca";11
"C";11
"O";11
"Mg";11
"Fe";11
"Si";11
"O";11
"Al";11
"Fe";11
"Mg";11
"Ca";11
"Na";11
"K";11
"Ti";11
"Mg";12
"Fe";12
"Si";12
"O";12
"Mg";12
"Fe";12
"Si";12
"O";12
"Mg";12
"Fe";12
"Si";12
"O";12
"H";12
"Fe";12
"O";12
"Ca";12
"Na";12
"Al";12
"Si";12
"O";12
"Mg";12
"Fe";12
"Si";12
"O";12
"Mg";12
"O";12
"H";12
"Fe";12
"Cr";12
"O";12
"Mg";12
"Fe";12
"Si";12
"O";12
"Fe";12
"S";12
"Fe";12
"S";12
"Mg";13
"Fe";13
"Si";13
"O";13
"Mg";13
"Fe";13
"Si";13
"O";13
"Ca";13
"Na";13
"Al";13
"Si";13
"O";13
"Ca";13
"Na";13
"Mg";13
"Fe";13
"Al";13
"Si";13
"O";13
"Ca";13
"C";13
"O";13
"Mg";13
"Fe";13
"Si";13
"O";13
"H";13
"Fe";13
"Cr";13
"O";13
"Fe";13
"Ni";13
"Ca";14
"O";14
"Mg";14
"Fe";14
"Si";14
"Si";14
"O";14
"Al";14
"Ca";14
"Na";14
"K";14
"Fe";14
"Mg";14
"Mg";14
"Fe";14
"Si";14
"O";14
"Si";14
"Al";14
"O";14
"Fe";14
"Ca";14
"Mg";14
"Na";14
"K";14
"P";14
"S";14
"C";14
"Si";14
"Al";14
"Fe";14
"O";14
"Ca";14
"Mg";14
"K";14
"Na";14
"Ti";14
"Fe";14
"Ni";14
"P";14
"Mg";15
"Fe";15
"Si";15
"O";15
"Mg";15
"Fe";15
"Ca";15
"Si";15
"O";15
"Ca";15
"C";15
"O";15
"Fe";15
"C";15
"O";15
"Na";15
"H";15
"C";15
"O";15
"Na";15
"Cl";15
"K";15
"Cl";15
"Na";15
"Fe";15
"H";15
"O";15
"Fe";15
"O";15
"Fe";16
"O";16
"C";16
"Fe";16
"Si";16
"Al";16
"Mg";16
"Fe";16
"Si";16
"O";16
"Mg";16
"Si";16
"O";16
"H";16
"Mg";16
"Fe";16
"Si";16
"O";16
"Ca";16
"Mg";16
"Fe";16
"Al";16
"Si";16
"O";16
"Ca";16
"C";16
"O";16
"Si";16
"O";16
"Mg";17
"Fe";17
"Si";17
"O";17
"Na";17
"Ca";17
"Si";17
"Al";17
"O";17
"Ca";17
"Na";17
"Mg";17
"Fe";17
"Al";17
"Ti";17
"Si";17
"O";17
"Mg";17
"Fe";17
"Si";17
"O";17
"H";17
"Fe";17
"C";17
"O";17
"Ca";17
"Mg";17
"C";17
"O";17
"Fe";17
"S";17
"Na";17
"Ca";17
"Al";17
"Mg";17
"Si";17
"O";17
"H";17
"Mg";17
"O";17
"H";17
"Fe";17
"O";17
"Mg";18
"Fe";18
"Si";18
"O";18
"H";18
"Mg";18
"Fe";18
"Si";18
"O";18
"Mg";18
"Fe";18
"Ca";18
"Si";18
"O";18
"Mg";18
"C";18
"O";18
"Mg";19
"Si";19
"O";19
"Fe";19
"Mg";19
"Fe";19
"Si";19
"O";19
"Mg";19
"Si";19
"O";19
"H";19
"Mg";19
"O";19
"H";19
"Fe";19
"O";19
"Ni";19
"Fe";19
"Fe";19
"S";19
"Fe";19
"S";19
"Mg";20
"Fe";20
"Si";20
"O";20
"Ca";20
"Mg";20
"Fe";20
"Si";20
"O";20
"Fe";20
"Mg";20
"Cr";20
"O";20
"Mg";20
"Fe";20
"Si";20
"O";20
"H";20
"Ca";20
"C";20
"O";20
"Si";20
"O";20
"Al";20
"Fe";20
"Mg";20
"Ca";20
"Na";20
"K";20
"Ti";20
"H";20
"Si";21
"Fe";21
"Mg";21
"Si";21
"Fe";21
"Mg";21
"Si";21
"Fe";21
"Mg";21
"Si";22
"Fe";22
"Mg";22
"O";22
"Si";22
"Fe";22
"Mg";22
"O";22
"H";22
"Si";22
"Fe";22
"Mg";22
"O";22
"H";22
"Si";22
"Fe";22
"Mg";22
"O";22
"H";22
"Fe";22
"Mg";22
"O";22
"H";22
"Fe";22
"O";22
"Fe";22
"Si";22
"O";22
"H";22
"Fe";22
"Si";22
"O";22
"H";22
"Si";23
"O";23
"Si";23
"O";23
"Si";23
"O";23
"Si";23
"O";23
"Al";23
"K";23
"Si";23
"O";23
"Si";24
"O";24
"Si";24
"O";24
"Si";24
"O";24
"Ca";24
"C";24
"O";24
"C";24
"Si";25
"O";25
"Ca";26
"C";26
"O";26
"Si";26
"Fe";26
"Si";26
"O";26
"Si";26
"O";26
"Al";26
"Fe";26
"Ca";26
"C";26
"Mg";26
"K";26
"Na";26
"C";26
"Si";26
"O";26
"Ca";26
"C";26
"O";26
"Mg";27
"Si";27
"O";27
"H";27
"Fe";27
"O";27
"Mg";27
"O";27
"H";27
"Mg";27
"Si";27
"O";27
"H";27
"Ni";27
"Fe";27
"Mg";27
"Si";27
"O";27
"Mg";27
"Si";27
"O";27
"Fe";27
"Mg";27
"Si";27
"O";27
"H";27
"P";27
"O";27
"Si";28
"O";28
"Si";28
"O";28
"K";28
"Na";28
"Al";28
"Si";28
"O";28
"Ca";28
"Mg";28
"Fe";28
"Si";28
"O";28
"Ca";28
"Al";28
"Si";28
"O";28
"Na";28
"Ca";28
"Mg";28
"Fe";28
"Si";28
"O";28
"Mg";28
"Fe";28
"Si";28
"O";28
"Fe";28
"O";28
"Fe";28
"O";28
"Mg";29
"Fe";29
"Si";29
"O";29
"Mg";29
"Fe";29
"Si";29
"O";29
"Mg";29
"Fe";29
"Si";29
"O";29
"Si";29
"O";29
"Al";29
"Fe";29
"Mg";29
"Ca";29
"Na";29
"K";29
"Ti";29
"Na";29
"Al";29
"Si";29
"O";29
"Ca";29
"Na";29
"Ca";29
"Al";29
"Mg";29
"Si";29
"O";29
"H";29
"Na";29
"K";29
"Ca";29
"Al";29
"Si";29
"O";29
"H";29
"Ni";29
"Fe";29
"Mg";30
"Fe";30
"Si";30
"O";30
"Mg";30
"Fe";30
"Si";30
"O";30
"Mg";30
"Fe";30
"Si";30
"O";30
"Fe";30
"C";30
"O";30
"Mg";30
"C";30
"O";30
"Mg";30
"Si";30
"O";30
"H";30
"Mg";30
"Si";30
"O";30
"H";30
"U";30
"O";30
"Thi";30
"Si";30
"O";30
"K";30
"Al";30
"Si";30
"O";30
"Fe";31
"O";31
"Fe";31
"Ni";31
"Co";31
"Ca";32
"P";32
"O";32
"F";32
"Cl";32
"H";32
"Si";32
"O";32
"Fe";32
"O";32
"Ca";32
"P";32
"O";32
"F";32
"Mg";32
"Fe";32
"Si";32
"O";32
"Si";32
"O";32
"Mg";33
"Fe";33
"Si";33
"O";33
"H";33
"Ni";33
"Fe";33
"Fe";33
"Ni";33
"S";33
"Mg";33
"Si";33
"O";33
"Fe";33
"Ca";33
"Mg";33
"Fe";33
"Si";33
"O";33
"Fe";33
"O";33
"Mn";34
"Fe";34
"O";34
"Mn";34
"Fe";34
"O";34
"Mn";34
"Fe";34
"O";34
"Ni";34
"Fe";34
"O";34
"Cu";34
"Fe";34
"O";34
"Mg";34
"Fe";34
"O";34
"Fe";34
"Cr";34
"O";34
"Mn";34
"Fe";34
"O";34
"Fe";35
"Ti";35
"O";35
"Fe";35
"O";35
"Na";35
"Al";35
"Si";35
"O";35
"Ca";35
"K";35
"Al";35
"Si";35
"O";35
"Ca";35
"P";35
"O";35
"F";35
"Cl";35
"H";35
"Fe";35
"Al";35
"Si";35
"O";35
"H";35
"Ca";35
"Mg";35
"Al";35
"Si";35
"O";35
"H";35
"Si";35
"O";35
"Ca";35
"Ti";35
"Si";35
"O";35
"Ba";35
"S";35
"O";35
"Si";36
"O";36
"Al";36
"Ca";36
"Fe";36
"Mg";36
"Ti";36
"Na";36
"K";36
"Cr";36
"Fe";36
"Mg";36
"Fe";36
"Si";36
"O";36
"Fe";36
"O";36
"H";36
"Fe";36
"Si";36
"Al";36
"Mg";36
"Ca";36
"Fe";36
"Mg";36
"Si";36
"O";36
"Mg";36
"Fe";36
"C";36
"O";36
"Ca";37
"C";37
"O";37
"Si";37
"O";37
"Fe";37
"S";37
"Fe";37
"O";37
"Fe";37
"O";37
"Fe";37
"O";37
"C";37
"Si";38
"O";38
"Ca";38
"Mg";38
"C";38
"O";38
"Na";38
"Ca";38
"Al";38
"Mg";38
"Si";38
"O";38
"H";38
"Al";38
"Si";38
"O";38
"H";38
"Mg";38
"Si";38
"O";38
"H";38
"Ca";38
"P";38
"O";38
"F";38
"Si";38
"O";38
"Mg";39
"Si";39
"O";39
"Mg";39
"Si";39
"O";39
"Ca";39
"Mg";39
"C";39
"O";39
"Mg";39
"C";39
"O";39
"Ca";39
"P";39
"O";39
"H";39
"Fe";39
"S";39
"Si";40
"O";40
"Al";40
"Si";40
"O";40
"H";40
"Ca";40
"C";40
"O";40
"Ba";40
"C";40
"O";40
"Al";41
"Si";41
"O";41
"H";41
"Ca";41
"C";41
"O";41
